duration_ms,explicit,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature_1,time_signature_3,time_signature_4,time_signature_5
358133,0,0.719,0.85,-9.968,0,0.0489,0.0425,0.842,0.0541,0.293,124.999,0.0,0.0,1.0,0.0
199960,0,0.558,0.607,-9.839,0,0.0335,0.474,7.89e-05,0.109,0.872,78.054,0.0,0.0,1.0,0.0
149072,0,0.698,0.871,-7.073,1,0.0469,0.221,0.0,0.298,0.79,98.003,0.0,0.0,1.0,0.0
140947,0,0.708,0.73,-7.08,0,0.0658,0.125,0.0,0.0855,0.644,125.994,0.0,0.0,1.0,0.0
274782,0,0.698,0.831,-4.935,1,0.0538,0.00206,0.819,0.105,0.453,174.012,0.0,0.0,1.0,0.0
219187,0,0.357,0.932,-4.428,0,0.246,0.0236,0.0,0.196,0.338,168.125,0.0,0.0,1.0,0.0
246520,0,0.64,0.852,-8.119,0,0.0345,0.0243,1.82e-06,0.0497,0.793,122.902,0.0,0.0,1.0,0.0
232941,0,0.787,0.344,-13.206,0,0.133,0.302,0.000679,0.115,0.564,136.003,0.0,0.0,1.0,0.0
243320,0,0.516,0.894,-6.77,1,0.0726,0.0456,0.0,0.859,0.299,127.953,0.0,0.0,1.0,0.0
210053,0,0.708,0.835,-6.812,1,0.0584,0.182,0.0,0.355,0.909,144.235,0.0,0.0,1.0,0.0
311040,0,0.684,0.904,-1.219,0,0.0711,0.0434,3.07e-06,0.363,0.75,98.953,0.0,0.0,1.0,0.0
228323,0,0.721,0.867,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,0.0,0.0,1.0,0.0
211360,0,0.609,0.83,-3.229,0,0.0552,0.117,0.0,0.18,0.478,128.986,0.0,0.0,1.0,0.0
366213,0,0.418,0.116,-18.397,1,0.0331,0.966,0.648,0.138,0.0861,74.923,0.0,1.0,0.0,0.0
161333,1,0.839,0.386,-10.847,1,0.426,0.425,0.0,0.105,0.675,90.121,0.0,0.0,1.0,0.0
102407,1,0.48,0.517,-10.54,0,0.383,0.472,0.0,0.365,0.344,181.847,0.0,0.0,1.0,0.0
181650,0,0.67,0.99,-3.988,0,0.0734,0.00156,0.837,0.498,0.287,92.484,0.0,0.0,1.0,0.0
65000,0,0.611,0.267,-16.438,1,0.0469,0.91,0.862,0.106,0.585,119.852,0.0,0.0,1.0,0.0
234560,0,0.762,0.696,-7.139,1,0.109,0.0814,1.08e-06,0.277,0.59,75.103,0.0,0.0,1.0,0.0
412984,0,0.541,0.587,-9.766,1,0.0392,4.01e-06,0.691,0.0548,0.444,126.016,0.0,0.0,1.0,0.0
262186,0,0.691,0.54,-10.945,0,0.0367,0.23,0.0275,0.0981,0.639,141.934,0.0,0.0,1.0,0.0
165440,0,0.26,0.249,-19.499,0,0.0371,0.903,0.871,0.0695,0.0848,141.952,0.0,1.0,0.0,0.0
190942,0,0.716,0.944,-7.033,1,0.0393,0.00299,0.863,0.123,0.281,121.982,0.0,0.0,1.0,0.0
164594,0,0.454,0.243,-10.197,0,0.0359,0.283,0.883,0.111,0.239,82.923,0.0,0.0,1.0,0.0
169066,1,0.602,0.557,-10.321,1,0.178,0.253,0.0,0.11,0.765,135.868,0.0,0.0,1.0,0.0
98266,0,0.351,0.933,-7.4,1,0.0789,7.32e-06,2.21e-05,0.204,0.675,104.335,0.0,0.0,1.0,0.0
219706,0,0.65,0.592,-6.193,0,0.112,0.372,0.0,0.0866,0.58,135.971,0.0,0.0,1.0,0.0
203043,0,0.788,0.579,-8.778,1,0.0633,0.123,0.0413,0.156,0.74,130.0,0.0,0.0,1.0,0.0
139435,0,0.887,0.863,-4.2,1,0.0697,0.0176,0.0594,0.288,0.517,120.028,0.0,0.0,1.0,0.0
180117,0,0.386,0.471,-9.65,1,0.0403,0.829,0.0,0.147,0.21,154.039,0.0,1.0,0.0,0.0
163000,0,0.632,0.659,-4.622,0,0.0548,0.412,0.0,0.125,0.241,80.1,0.0,0.0,1.0,0.0
190000,1,0.508,0.891,-7.492,0,0.0539,0.000381,0.0,0.403,0.572,79.984,0.0,0.0,1.0,0.0
270986,0,0.518,0.8,-7.933,1,0.0378,0.694,0.0835,0.758,0.728,97.723,0.0,0.0,1.0,0.0
202648,0,0.778,0.998,-2.045,0,0.186,0.101,0.0,0.0571,0.884,133.888,0.0,0.0,1.0,0.0
260733,0,0.507,0.975,-3.962,0,0.0587,0.0121,3.82e-06,0.283,0.377,107.969,0.0,0.0,1.0,0.0
409186,0,0.507,0.324,-12.006,1,0.029,0.573,0.0,0.109,0.389,144.029,0.0,1.0,0.0,0.0
356973,0,0.255,0.862,-5.637,1,0.0505,7.13e-05,0.0444,0.103,0.446,151.611,0.0,1.0,0.0,0.0
82378,0,0.92,0.452,-9.494,0,0.201,0.193,0.0182,0.0574,0.814,139.999,0.0,0.0,1.0,0.0
132001,0,0.565,0.94,-2.464,1,0.0419,0.00752,4.85e-06,0.315,0.831,148.009,0.0,0.0,1.0,0.0
213374,0,0.485,0.628,-5.32,0,0.0395,0.328,0.933,0.0821,0.368,126.874,0.0,0.0,1.0,0.0
167693,0,0.654,0.63,-4.644,1,0.0259,0.149,0.0,0.111,0.43,89.991,0.0,0.0,1.0,0.0
275613,0,0.67,0.947,-1.608,1,0.0441,0.0884,0.0,0.0848,0.963,129.974,0.0,0.0,1.0,0.0
207851,0,0.578,0.441,-6.738,1,0.0281,0.815,7.35e-06,0.106,0.456,139.921,0.0,0.0,1.0,0.0
328800,0,0.611,0.669,-9.919,0,0.032,0.00396,0.748,0.0785,0.349,127.037,0.0,0.0,1.0,0.0
236320,0,0.332,0.452,-6.77,1,0.0319,0.505,3.27e-06,0.133,0.333,149.231,0.0,0.0,1.0,0.0
148960,0,0.695,0.781,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,0.0,0.0,1.0,0.0
267117,0,0.479,0.762,-7.86,1,0.0378,0.00711,0.011,0.0965,0.0519,115.956,0.0,0.0,1.0,0.0
269378,0,0.521,0.291,-13.185,1,0.0288,0.819,0.0,0.296,0.4,139.975,0.0,1.0,0.0,0.0
300906,0,0.109,0.418,-12.033,0,0.0331,0.000395,0.122,0.123,0.11,89.676,0.0,1.0,0.0,0.0
123520,0,0.709,0.62,-9.382,1,0.034,0.318,0.0,0.0426,0.936,93.723,0.0,0.0,1.0,0.0
132272,0,0.744,0.58,-6.114,0,0.232,0.45,0.0,0.108,0.463,88.07,0.0,0.0,1.0,0.0
266960,0,0.307,0.433,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,0.0,0.0,1.0,0.0
194666,0,0.739,0.726,-6.384,0,0.192,0.285,0.0,0.108,0.58,89.997,0.0,0.0,1.0,0.0
215466,1,0.688,0.854,-3.981,1,0.143,0.0169,0.0,0.387,0.741,139.899,0.0,0.0,1.0,0.0
168979,1,0.764,0.774,-2.871,0,0.202,0.0178,0.0,0.113,0.597,149.952,0.0,0.0,1.0,0.0
250600,0,0.64,0.906,-7.998,1,0.0414,0.00535,0.00489,0.136,0.616,125.97,0.0,0.0,1.0,0.0
227560,0,0.492,0.914,-2.196,0,0.058,0.382,0.0,0.41,0.701,156.993,0.0,0.0,1.0,0.0
208386,0,0.532,0.667,-7.065,0,0.0295,0.14,0.0194,0.193,0.67,144.901,0.0,0.0,1.0,0.0
182863,0,0.824,0.819,-4.336,0,0.0786,0.125,2.45e-05,0.137,0.616,92.001,0.0,0.0,1.0,0.0
177920,0,0.835,0.29,-12.853,1,0.0425,0.588,7.08e-06,0.0978,0.718,96.24,0.0,0.0,1.0,0.0
207677,0,0.621,0.844,-5.238,1,0.0496,0.0384,2.23e-05,0.0709,0.478,147.983,0.0,0.0,1.0,0.0
201466,0,0.444,0.367,-9.573,0,0.0308,0.976,0.00351,0.0951,0.442,99.853,0.0,1.0,0.0,0.0
382973,0,0.63,0.63,-7.525,1,0.0364,0.295,1.26e-05,0.0934,0.517,107.103,0.0,0.0,1.0,0.0
321333,0,0.527,0.833,-5.977,1,0.0534,0.000105,0.0,0.138,0.579,122.036,0.0,0.0,1.0,0.0
141493,0,0.579,0.0763,-30.55,1,0.0455,0.918,0.949,0.0905,0.784,94.361,0.0,0.0,1.0,0.0
82120,1,0.562,0.868,-4.902,1,0.259,0.00165,0.0768,0.372,0.367,151.982,0.0,0.0,1.0,0.0
216120,0,0.626,0.623,-5.718,0,0.0653,0.0559,0.0,0.199,0.123,140.209,0.0,0.0,1.0,0.0
221466,0,0.408,0.642,-8.471,0,0.173,0.708,0.0,0.903,0.296,94.744,0.0,0.0,1.0,0.0
136746,0,0.705,0.504,-11.837,1,0.0314,0.426,0.0,0.341,0.849,120.275,0.0,0.0,1.0,0.0
116220,0,0.208,0.32,-12.057,0,0.0321,0.724,0.695,0.129,0.034,74.574,0.0,0.0,1.0,0.0
372447,0,0.551,0.271,-13.538,1,0.0336,0.77,0.457,0.134,0.561,101.771,0.0,0.0,1.0,0.0
250000,0,0.648,0.695,-4.327,0,0.0258,0.313,0.0,0.189,0.657,104.961,0.0,1.0,0.0,0.0
205986,0,0.501,0.968,-5.324,1,0.12,0.000114,0.00868,0.683,0.392,149.989,0.0,0.0,1.0,0.0
563879,0,0.704,0.55,-11.706,1,0.0371,0.00602,0.0288,0.0743,0.836,133.996,0.0,0.0,1.0,0.0
146101,0,0.777,0.374,-11.997,1,0.067,0.869,0.922,0.119,0.529,150.046,0.0,0.0,1.0,0.0
270260,1,0.963,0.417,-15.525,0,0.182,0.635,0.00686,0.275,0.711,114.968,0.0,0.0,1.0,0.0
115693,0,0.385,0.361,-8.77,1,0.0339,0.774,8.09e-06,0.109,0.321,137.293,0.0,1.0,0.0,0.0
316493,0,0.519,0.79,-10.327,1,0.0626,0.00866,0.00693,0.0999,0.474,166.434,0.0,0.0,1.0,0.0
285506,0,0.605,0.617,-10.542,0,0.0516,0.53,0.787,0.108,0.239,119.965,0.0,0.0,1.0,0.0
217331,0,0.564,0.576,-10.057,1,0.0349,0.26,0.0,0.13,0.377,90.013,0.0,0.0,1.0,0.0
276280,0,0.51,0.686,-6.441,0,0.0359,0.377,4.86e-06,0.0446,0.348,82.18,0.0,0.0,1.0,0.0
60306,0,0.337,0.287,-15.051,1,0.0332,0.898,0.978,0.12,0.393,107.031,0.0,0.0,1.0,0.0
160224,0,0.541,0.812,-14.978,0,0.0535,0.638,0.831,0.0985,0.164,150.012,0.0,0.0,1.0,0.0
311346,0,0.673,0.753,-5.002,1,0.119,0.272,0.0,0.071,0.424,120.057,0.0,0.0,1.0,0.0
159123,0,0.87,0.479,-7.779,1,0.165,0.161,0.000157,0.209,0.717,104.059,0.0,0.0,1.0,0.0
363013,0,0.307,0.546,-6.651,1,0.046,0.0904,0.0,0.551,0.3,141.605,0.0,0.0,1.0,0.0
92500,0,0.685,0.377,-12.374,0,0.348,0.542,0.788,0.131,0.597,84.136,0.0,0.0,1.0,0.0
117053,0,0.234,0.0684,-26.345,1,0.043,0.96,0.012,0.103,0.0392,81.038,0.0,0.0,1.0,0.0
181440,0,0.729,0.899,-1.492,1,0.0468,0.423,8.44e-05,0.106,0.974,145.095,0.0,0.0,1.0,0.0
218266,0,0.437,0.811,-4.173,1,0.0449,0.179,4.23e-06,0.477,0.448,175.855,0.0,0.0,1.0,0.0
286816,0,0.64,0.547,-6.854,1,0.0382,0.627,0.0,0.111,0.289,127.897,0.0,0.0,1.0,0.0
252840,0,0.682,0.766,-5.546,1,0.0313,0.149,3.38e-06,0.144,0.545,120.04,0.0,0.0,1.0,0.0
289546,0,0.625,0.801,-2.848,1,0.0644,0.236,0.0,0.0512,0.53,145.011,0.0,0.0,1.0,0.0
185006,0,0.701,0.817,-4.532,1,0.124,0.098,2.99e-06,0.0983,0.817,177.913,0.0,0.0,1.0,0.0
208120,0,0.59,0.661,-18.084,1,0.0424,0.168,0.876,0.14,0.238,130.605,0.0,0.0,1.0,0.0
144981,0,0.681,0.627,-8.503,0,0.0287,0.56,8.94e-06,0.316,0.909,144.95,0.0,0.0,1.0,0.0
180517,0,0.61,0.404,-8.576,1,0.198,0.864,1.75e-06,0.0741,0.968,173.039,0.0,1.0,0.0,0.0
257519,0,0.54,0.985,-3.743,0,0.0805,0.158,0.0,0.336,0.618,137.03,0.0,0.0,1.0,0.0
254659,0,0.739,0.81,-6.961,0,0.0612,0.0014,0.862,0.0943,0.526,132.001,0.0,0.0,1.0,0.0
200662,0,0.386,0.124,-9.736,1,0.0306,0.928,0.0,0.116,0.46,94.166,0.0,1.0,0.0,0.0
162897,0,0.647,0.876,-5.662,1,0.185,0.881,3.59e-05,0.26,0.949,151.925,0.0,0.0,1.0,0.0
303586,0,0.419,0.677,-6.183,1,0.0343,0.00101,9.99e-05,0.211,0.684,127.678,0.0,0.0,1.0,0.0
184693,0,0.655,0.687,-9.366,1,0.0271,0.0767,0.0,0.0809,0.803,126.397,0.0,0.0,1.0,0.0
125056,0,0.762,0.853,-4.062,1,0.368,0.24,0.0,0.327,0.748,79.846,0.0,0.0,1.0,0.0
336551,0,0.327,0.987,-2.392,1,0.536,0.000316,0.777,0.699,0.252,173.844,0.0,0.0,1.0,0.0
387947,0,0.568,0.726,-6.087,0,0.0366,0.491,0.000764,0.122,0.564,118.842,0.0,0.0,1.0,0.0
240512,0,0.506,0.28,-14.007,1,0.0352,0.835,9.97e-06,0.0741,0.567,132.991,0.0,0.0,1.0,0.0
120480,0,0.614,0.415,-10.523,1,0.0268,0.733,0.0,0.263,0.748,95.987,0.0,0.0,1.0,0.0
231963,1,0.741,0.645,-5.116,0,0.0963,0.192,0.0,0.163,0.488,149.07,0.0,0.0,1.0,0.0
151510,1,0.889,0.514,-6.38,1,0.17,0.134,0.0,0.0859,0.586,104.976,0.0,0.0,1.0,0.0
156000,0,0.601,0.927,-5.12,0,0.0417,0.000551,0.177,0.275,0.525,126.083,0.0,0.0,1.0,0.0
256026,0,0.479,0.434,-6.624,1,0.0346,0.89,1.02e-06,0.109,0.206,133.472,0.0,0.0,1.0,0.0
271080,0,0.677,0.268,-20.8,1,0.22,0.817,0.152,0.694,0.62,151.64,0.0,0.0,1.0,0.0
294893,0,0.607,0.941,-6.163,1,0.0486,0.0217,0.071,0.119,0.414,144.04,0.0,0.0,1.0,0.0
231118,0,0.25,0.765,-4.154,0,0.0414,0.0618,2.39e-06,0.118,0.219,165.207,0.0,0.0,1.0,0.0
191020,0,0.513,0.916,-5.047,0,0.038,0.000844,1.72e-05,0.268,0.356,121.998,0.0,0.0,1.0,0.0
350306,0,0.486,0.955,-6.045,0,0.0741,3.06e-06,0.8,0.457,0.142,120.002,0.0,0.0,1.0,0.0
242306,0,0.33,0.941,-5.714,0,0.251,0.00341,0.0,0.0772,0.116,174.107,0.0,0.0,1.0,0.0
229040,0,0.754,0.637,-8.2,0,0.0286,0.616,0.00572,0.264,0.237,103.137,0.0,0.0,1.0,0.0
307346,0,0.684,0.421,-9.691,0,0.0348,0.266,0.0,0.0719,0.382,129.986,0.0,0.0,1.0,0.0
106253,0,0.395,0.438,-17.157,0,0.0499,0.645,0.0,0.257,0.533,129.316,0.0,0.0,1.0,0.0
213000,0,0.585,0.853,-6.053,1,0.213,0.132,0.0,0.856,0.697,90.552,0.0,0.0,1.0,0.0
242221,0,0.678,0.961,-2.853,0,0.0967,0.00475,9.47e-05,0.136,0.564,175.023,0.0,0.0,1.0,0.0
96018,0,0.582,0.197,-13.155,1,0.0493,0.748,0.923,0.101,0.149,99.816,0.0,0.0,1.0,0.0
60107,0,0.258,0.643,-6.352,0,0.0491,0.00352,0.571,0.565,0.192,104.384,0.0,0.0,1.0,0.0
413800,0,0.174,0.235,-14.816,1,0.0422,0.228,0.894,0.113,0.0347,117.351,0.0,0.0,1.0,0.0
328600,0,0.17,0.0371,-26.981,1,0.0412,0.643,0.151,0.209,0.0397,83.567,0.0,1.0,0.0,0.0
153890,0,0.507,0.441,-11.165,1,0.0504,0.0879,0.237,0.0898,0.249,79.016,0.0,0.0,1.0,0.0
300626,0,0.821,0.491,-8.73,0,0.0523,0.546,1.84e-05,0.0828,0.424,116.039,0.0,0.0,1.0,0.0
245853,0,0.517,0.902,-5.954,0,0.0606,0.0388,9.38e-05,0.113,0.399,75.048,0.0,0.0,1.0,0.0
117093,0,0.65,0.348,-13.911,0,0.0563,0.987,0.104,0.108,0.9,118.899,0.0,0.0,1.0,0.0
165022,0,0.779,0.377,-8.139,1,0.036,0.0493,0.000259,0.114,0.789,120.996,0.0,1.0,0.0,0.0
117213,0,0.626,0.453,-10.118,1,0.0269,0.112,0.226,0.0539,0.615,129.402,0.0,0.0,1.0,0.0
70666,0,0.327,0.921,-5.835,1,0.249,0.0019,0.0,0.312,0.231,160.163,1.0,0.0,0.0,0.0
124013,0,0.299,0.377,-7.425,1,0.0283,0.859,0.0,0.116,0.378,69.272,0.0,0.0,1.0,0.0
178105,0,0.569,0.493,-6.181,1,0.026,0.737,0.0,0.146,0.619,95.071,0.0,1.0,0.0,0.0
176706,0,0.634,0.993,-5.428,1,0.227,0.181,0.0,0.223,0.733,139.963,0.0,0.0,1.0,0.0
133605,0,0.445,0.154,-10.183,1,0.0529,0.966,1.66e-06,0.116,0.495,182.867,0.0,0.0,1.0,0.0
181400,0,0.479,0.541,-9.862,1,0.0545,0.737,0.0,0.108,0.321,85.994,0.0,0.0,1.0,0.0
258800,0,0.503,0.924,-4.135,0,0.0358,0.0274,0.0103,0.133,0.304,150.017,0.0,0.0,1.0,0.0
179397,0,0.716,0.709,-4.683,0,0.0529,0.0749,0.00261,0.182,0.434,100.059,0.0,0.0,1.0,0.0
342200,0,0.299,0.784,-6.335,1,0.0565,2.32e-05,0.0118,0.112,0.143,143.021,0.0,0.0,1.0,0.0
188946,0,0.535,0.931,-5.096,1,0.0439,0.00386,2.6e-05,0.087,0.626,137.972,0.0,0.0,1.0,0.0
205413,0,0.542,0.697,-8.424,0,0.0365,0.174,0.00366,0.0769,0.0877,119.963,0.0,0.0,1.0,0.0
493493,0,0.523,0.964,-12.872,0,0.0566,0.487,0.475,0.142,0.107,133.895,0.0,0.0,1.0,0.0
114725,0,0.47,0.109,-23.997,1,0.0567,0.995,0.934,0.101,0.614,177.517,0.0,1.0,0.0,0.0
184640,0,0.379,0.967,-3.953,0,0.0821,0.000347,0.00678,0.0688,0.798,145.744,0.0,0.0,1.0,0.0
148146,0,0.545,0.7,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,0.0,0.0,1.0,0.0
203546,0,0.584,0.803,-4.953,1,0.273,0.0392,4.71e-05,0.0973,0.339,108.049,0.0,0.0,1.0,0.0
262373,0,0.642,0.623,-4.712,1,0.0375,0.215,0.0,0.255,0.456,126.062,0.0,0.0,1.0,0.0
590000,0,0.129,0.593,-21.231,1,0.0748,0.762,0.902,0.163,0.0274,144.288,0.0,0.0,1.0,0.0
152106,0,0.691,0.418,-8.419,1,0.0286,0.644,0.0,0.11,0.62,112.086,0.0,0.0,1.0,0.0
250920,0,0.479,0.84,-8.795,0,0.0504,0.0497,3.23e-05,0.109,0.242,159.957,0.0,0.0,1.0,0.0
90124,0,0.516,0.26,-13.279,1,0.0694,0.706,0.0,0.293,0.627,96.389,0.0,0.0,1.0,0.0
175840,0,0.609,0.247,-9.038,1,0.0425,0.961,2.41e-06,0.219,0.485,112.3,0.0,0.0,1.0,0.0
329400,0,0.584,0.521,-5.782,1,0.0295,0.06,7.56e-05,0.22,0.317,160.058,0.0,0.0,1.0,0.0
198320,0,0.626,0.742,-6.798,1,0.0283,0.000155,1.21e-06,0.195,0.167,103.966,0.0,0.0,1.0,0.0
157360,0,0.673,0.712,-7.858,0,0.0273,0.159,0.0,0.183,0.912,113.061,0.0,0.0,1.0,0.0
179500,0,0.8,0.631,-7.011,1,0.211,0.104,0.0,0.366,0.67,83.004,0.0,0.0,1.0,0.0
233901,1,0.726,0.769,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,0.0,0.0,1.0,0.0
233297,1,0.502,0.817,-3.508,1,0.0447,0.000477,0.0,0.153,0.617,90.024,0.0,0.0,1.0,0.0
259200,0,0.355,0.802,-4.314,1,0.0644,0.0293,0.0,0.145,0.418,127.359,0.0,0.0,1.0,0.0
226098,0,0.643,0.617,-4.95,0,0.041,0.194,0.0,0.0989,0.592,82.029,0.0,0.0,1.0,0.0
327080,0,0.644,0.776,-7.017,0,0.0604,0.000483,0.864,0.0957,0.912,132.334,0.0,0.0,1.0,0.0
238280,0,0.78,0.882,-3.324,0,0.0394,0.376,0.0,0.196,0.859,94.972,0.0,0.0,1.0,0.0
203666,0,0.447,0.763,-8.701,1,0.0563,0.267,0.0,0.972,0.579,107.249,0.0,0.0,1.0,0.0
260466,0,0.583,0.953,-6.665,0,0.281,0.111,0.00111,0.116,0.584,153.354,0.0,0.0,1.0,0.0
129761,0,0.919,0.289,-12.244,1,0.048,0.586,3.19e-06,0.075,0.866,100.042,0.0,0.0,1.0,0.0
219070,0,0.531,0.342,-11.622,1,0.0319,0.667,0.0,0.0893,0.222,110.332,0.0,1.0,0.0,0.0
222400,0,0.494,0.651,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,0.0,0.0,1.0,0.0
171773,0,0.596,0.315,-9.175,1,0.0428,0.961,0.0,0.258,0.64,119.935,0.0,0.0,1.0,0.0
165373,0,0.686,0.437,-10.764,0,0.0475,0.909,0.262,0.0733,0.895,110.78,1.0,0.0,0.0,0.0
109083,0,0.924,0.392,-10.537,1,0.0377,0.834,0.0524,0.09,0.707,115.015,0.0,0.0,1.0,0.0
115499,0,0.696,0.0349,-22.63,1,0.069,0.979,0.927,0.102,0.275,119.979,0.0,0.0,1.0,0.0
228653,0,0.623,0.813,-5.385,1,0.029,0.621,0.924,0.373,0.49,106.962,0.0,0.0,1.0,0.0
163746,0,0.502,0.979,-2.748,1,0.134,0.00728,0.000911,0.359,0.376,139.992,0.0,1.0,0.0,0.0
213000,1,0.715,0.758,-6.847,0,0.0579,0.449,0.0,0.103,0.764,149.988,0.0,0.0,1.0,0.0
204591,0,0.702,0.714,-10.13,0,0.0438,0.126,0.0163,0.381,0.241,132.997,0.0,0.0,1.0,0.0
182983,0,0.439,0.503,-10.029,1,0.0281,0.284,5.6e-05,0.152,0.519,186.01,0.0,1.0,0.0,0.0
218636,0,0.597,0.474,-9.846,1,0.0304,0.758,1.68e-06,0.116,0.315,132.004,0.0,0.0,1.0,0.0
141126,0,0.489,0.307,-15.679,0,0.0374,0.765,0.848,0.135,0.182,71.104,0.0,0.0,1.0,0.0
165013,0,0.665,0.777,-2.116,1,0.0399,0.427,0.0,0.115,0.842,174.831,0.0,1.0,0.0,0.0
262293,0,0.692,0.7,-7.504,1,0.045,0.506,1.32e-05,0.0681,0.733,171.848,0.0,0.0,1.0,0.0
145666,0,0.41,0.384,-7.537,0,0.0405,0.988,0.00384,0.0816,0.318,96.426,0.0,1.0,0.0,0.0
212320,0,0.718,0.583,-7.884,1,0.0288,0.623,0.000681,0.0612,0.422,119.971,0.0,0.0,1.0,0.0
329800,0,0.662,0.737,-9.54,1,0.0296,0.108,0.0191,0.119,0.744,103.867,0.0,0.0,1.0,0.0
166000,1,0.733,0.479,-9.27,0,0.301,0.575,0.00053,0.0831,0.485,88.742,0.0,0.0,1.0,0.0
175200,0,0.522,0.544,-5.183,0,0.0426,0.399,0.0,0.144,0.435,150.195,0.0,0.0,1.0,0.0
144000,0,0.635,0.692,-7.624,1,0.0488,0.479,0.837,0.287,0.385,89.968,0.0,0.0,1.0,0.0
340254,0,0.641,0.474,-8.974,1,0.034,0.457,2.54e-06,0.106,0.588,76.006,0.0,0.0,1.0,0.0
209293,0,0.326,0.429,-8.561,1,0.0358,0.51,7.85e-06,0.114,0.148,136.186,0.0,0.0,0.0,1.0
183263,0,0.599,0.971,-6.369,1,0.0478,0.00735,9.3e-05,0.153,0.309,184.039,0.0,0.0,1.0,0.0
335229,0,0.528,0.978,-1.914,1,0.17,0.0139,4.5e-05,0.133,0.537,80.153,0.0,0.0,1.0,0.0
326485,0,0.723,0.716,-11.396,1,0.0786,0.13,0.515,0.0745,0.414,167.524,0.0,0.0,1.0,0.0
339960,0,0.449,0.513,-12.547,0,0.0387,0.561,3.32e-06,0.95,0.41,109.146,0.0,0.0,1.0,0.0
265404,0,0.439,0.424,-7.533,0,0.0255,0.717,1.89e-05,0.182,0.249,80.989,0.0,0.0,1.0,0.0
189614,0,0.802,0.487,-9.176,0,0.036,0.188,0.0,0.107,0.533,94.033,0.0,0.0,1.0,0.0
161000,1,0.751,0.29,-8.17,1,0.0456,0.846,0.0,0.113,0.683,75.034,0.0,0.0,1.0,0.0
258333,0,0.628,0.93,-6.005,0,0.088,0.00866,0.804,0.103,0.699,108.168,0.0,0.0,1.0,0.0
195006,0,0.812,0.999,-2.313,1,0.165,0.181,0.0,0.641,0.948,138.007,0.0,0.0,1.0,0.0
182416,0,0.602,0.675,-6.415,1,0.0322,0.00477,0.193,0.109,0.404,150.002,0.0,0.0,1.0,0.0
278386,1,0.801,0.91,-6.566,1,0.225,0.00239,0.000891,0.0737,0.805,87.277,0.0,0.0,1.0,0.0
285451,0,0.345,0.171,-27.351,1,0.0801,0.745,0.841,0.352,0.23,93.785,0.0,0.0,1.0,0.0
177634,0,0.575,0.75,-6.636,1,0.0589,0.294,0.0,0.138,0.298,99.86,0.0,0.0,1.0,0.0
271240,0,0.562,0.808,-4.836,1,0.0462,0.0118,0.158,0.137,0.196,99.956,0.0,0.0,1.0,0.0
98184,0,0.361,0.274,-13.334,1,0.0395,0.397,5.83e-06,0.185,0.337,116.781,0.0,0.0,1.0,0.0
210000,1,0.886,0.556,-8.318,1,0.063,0.00924,1.29e-05,0.371,0.354,105.046,0.0,0.0,1.0,0.0
177413,0,0.823,0.923,-2.875,1,0.158,0.127,0.0,0.0571,0.629,122.922,0.0,0.0,1.0,0.0
175020,0,0.513,0.419,-14.803,1,0.349,0.000859,1.18e-05,0.211,0.211,79.323,0.0,0.0,1.0,0.0
169130,0,0.866,0.722,-6.497,0,0.143,0.213,0.0,0.183,0.912,137.969,0.0,0.0,1.0,0.0
201439,0,0.563,0.835,-8.277,1,0.0423,0.0805,0.000705,0.0589,0.841,101.607,0.0,0.0,1.0,0.0
248640,0,0.531,0.911,-3.093,1,0.0472,0.156,0.0,0.415,0.559,159.969,0.0,0.0,1.0,0.0
277986,0,0.319,0.205,-14.326,1,0.0383,0.683,9.65e-05,0.114,0.196,138.493,0.0,1.0,0.0,0.0
203008,0,0.657,0.368,-9.971,1,0.0451,0.779,0.000283,0.101,0.593,146.993,0.0,1.0,0.0,0.0
190826,0,0.685,0.735,-6.337,0,0.0336,0.191,0.0387,0.188,0.386,94.026,0.0,1.0,0.0,0.0
380400,0,0.666,0.966,-4.704,1,0.0986,0.00246,0.863,0.248,0.521,136.991,0.0,0.0,1.0,0.0
181866,0,0.535,0.512,-7.343,1,0.032,0.577,0.0,0.101,0.876,145.926,0.0,0.0,1.0,0.0
230500,0,0.587,0.767,-4.62,0,0.0314,0.00674,0.964,0.176,0.408,120.02,0.0,0.0,1.0,0.0
157960,0,0.787,0.36,-9.374,1,0.0649,0.831,0.31,0.101,0.894,140.268,0.0,0.0,1.0,0.0
309160,0,0.782,0.538,-7.707,0,0.0561,0.237,3.01e-05,0.0707,0.892,81.999,0.0,0.0,1.0,0.0
238805,0,0.761,0.525,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,0.0,0.0,1.0,0.0
240600,0,0.648,0.93,-6.079,1,0.174,0.777,1.6e-06,0.978,0.745,107.286,0.0,0.0,1.0,0.0
293813,0,0.362,0.898,-1.34,1,0.0434,0.318,0.0,0.367,0.46,172.959,0.0,0.0,1.0,0.0
